lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40
-0.001082618,-0.051672058,-0.100878961,-0.14732079,-0.189616132,-0.226780988,-0.258813078,-0.285859052,-0.308065561,-0.325579255,-0.338546784,-0.3471148,-0.351429952,-0.35163889,-0.347888267,-0.340324731,-0.329094933,-0.314345525,-0.296223155,-0.274874476,-0.250446136,-0.223084788,-0.19293708,-0.160149664,-0.12486919,-0.087242309,-0.047415671,-0.005535926,0.038250275,0.083796282,0.130955443,0.17958111,0.22952663,0.280645354,0.332790632,0.385815812,0.439574245,0.493919279,0.548704265,0.603782552,0.659007489
0.008517172,-0.043440737,-0.093990649,-0.14172457,-0.185235647,-0.223521761,-0.256580591,-0.284561487,-0.307613799,-0.32588688,-0.33953008,-0.34869275,-0.353524241,-0.354173904,-0.35079109,-0.34352515,-0.332525435,-0.317941296,-0.299922084,-0.27861715,-0.254175846,-0.226747521,-0.196481527,-0.163527215,-0.128033937,-0.090151042,-0.050027882,-0.007813809,0.036341828,0.082289676,0.129880386,0.178964606,0.229392984,0.281016171,0.333684814,0.387249564,0.441561068,0.496469977,0.551826938,0.607482602,0.663287616
0.017999607,-0.035311207,-0.087188759,-0.136199785,-0.180912187,-0.220305865,-0.254378452,-0.283281981,-0.307168482,-0.326189987,-0.340498526,-0.350246132,-0.355584834,-0.356666665,-0.353643655,-0.346667835,-0.335891237,-0.321465892,-0.30354383,-0.282277084,-0.257817683,-0.23031766,-0.199929046,-0.16680387,-0.131094166,-0.092951963,-0.052529293,-0.009978188,0.034549323,0.080901207,0.128925433,0.178469971,0.229382789,0.281511857,0.334705142,0.388810614,0.443676242,0.499149994,0.55507984,0.611313748,0.667699687
0.02735259,-0.027294092,-0.080482458,-0.130754193,-0.176652166,-0.217138444,-0.252210622,-0.282023388,-0.30673143,-0.326489438,-0.3414521,-0.351774104,-0.35761014,-0.359114895,-0.356443058,-0.349749318,-0.339188364,-0.324914883,-0.307083565,-0.285849098,-0.261366171,-0.233789473,-0.203273691,-0.169973515,-0.134043633,-0.095638733,-0.054913505,-0.012022636,0.032879184,0.079637267,0.128096924,0.178103468,0.229502208,0.282138458,0.335857527,0.390504728,0.445925371,0.50196477,0.558468233,0.615281074,0.672248604
0.036564019,-0.019400015,-0.073880916,-0.125395551,-0.172461993,-0.214024645,-0.250081061,-0.280788561,-0.306304466,-0.326786099,-0.342390779,-0.353275827,-0.359598566,-0.361516315,-0.359186397,-0.352766131,-0.342412839,-0.328283842,-0.310536461,-0.289328017,-0.264815832,-0.237157225,-0.206509519,-0.173030034,-0.136876091,-0.098205012,-0.057174117,-0.013940727,0.031337836,0.078504251,0.127401199,0.177871356,0.229757403,0.282902018,0.337147881,0.39233767,0.448314064,0.504919742,0.561997383,0.619389666,0.676939271
0.045621798,-0.011639598,-0.067393301,-0.120131618,-0.168348081,-0.210969614,-0.247993729,-0.279580353,-0.305889412,-0.327080832,-0.34331454,-0.354750461,-0.361548522,-0.363868648,-0.361870767,-0.355714805,-0.345560687,-0.33156834,-0.31389769,-0.292708664,-0.268161186,-0.240415185,-0.209630586,-0.175967314,-0.139585297,-0.100644461,-0.059304731,-0.015726035,0.029931703,0.077508555,0.126844595,0.177779897,0.230154536,0.283808584,0.338582115,0.394315204,0.450847924,0.508020349,0.565672552,0.623644608,0.68177659
0.054513826,-0.004023465,-0.061028782,-0.114970151,-0.164316842,-0.207978497,-0.245952588,-0.278401619,-0.30548809,-0.327374503,-0.344223361,-0.356197164,-0.363458415,-0.366169616,-0.364493267,-0.358591872,-0.348627932,-0.334763949,-0.317162424,-0.29598586,-0.271396757,-0.243557619,-0.212630946,-0.178779241,-0.142165005,-0.10295074,-0.061298949,-0.017372132,0.028667209,0.076656571,0.126433452,0.177835352,0.230699768,0.284864199,0.340166142,0.396443096,0.453532559,0.511272029,0.569499005,0.628050984,0.686765465
0.063228004,0.003437761,-0.054796528,-0.109918907,-0.160374686,-0.205056439,-0.243961598,-0.277255211,-0.305102321,-0.327667975,-0.345117219,-0.357615096,-0.365326655,-0.368416938,-0.367050993,-0.361393865,-0.351610599,-0.33786624,-0.320325835,-0.299154428,-0.274517066,-0.246578793,-0.215504656,-0.1814597,-0.14460897,-0.105117511,-0.06315037,-0.018872592,0.027550778,0.075954694,0.126174111,0.178043982,0.231399264,0.286074909,0.341905873,0.39872711,0.456373575,0.514680222,0.573482005,0.632613879,0.691910799
0.071752234,0.010733457,-0.048705707,-0.104985644,-0.156528026,-0.202208586,-0.24202472,-0.276143982,-0.304733928,-0.327962113,-0.345996091,-0.359003418,-0.367151649,-0.370608338,-0.369541042,-0.364117314,-0.35450471,-0.340870785,-0.323383094,-0.302209192,-0.277516635,-0.249472976,-0.218245772,-0.184002576,-0.146910945,-0.107138434,-0.064852596,-0.020220989,0.026588835,0.075409319,0.126072908,0.178412048,0.232259183,0.287446759,0.34380722,0.401173011,0.459376578,0.518250364,0.577626816,0.637338378,0.697217494
0.080074416,0.017853,-0.042765488,-0.100178121,-0.152783272,-0.199440085,-0.240145913,-0.275070787,-0.304384733,-0.32825778,-0.346859955,-0.360361288,-0.368931806,-0.372741537,-0.37196051,-0.366758752,-0.357306291,-0.343773156,-0.326329374,-0.305144975,-0.280389985,-0.252234434,-0.220848348,-0.186401757,-0.149064688,-0.109007169,-0.066399229,-0.021410895,0.025787804,0.07502684,0.126136185,0.178945811,0.23328569,0.288985794,0.345876094,0.403786564,0.462547173,0.521987895,0.581938702,0.642229564,0.702690455
0.088182451,0.024785767,-0.03698504,-0.095504094,-0.149146838,-0.19675608,-0.238329139,-0.274038477,-0.304056557,-0.32855584,-0.347708789,-0.361687867,-0.370665535,-0.374814257,-0.374306494,-0.36931471,-0.360011365,-0.346568924,-0.329159847,-0.307956599,-0.28313164,-0.254857433,-0.223306441,-0.188651126,-0.151063951,-0.110717377,-0.067783868,-0.022435885,0.025154108,0.074813651,0.126370279,0.179651532,0.234484946,0.290698058,0.348118408,0.406573532,0.465890968,0.525898253,0.586422926,0.647292523,0.708334583
0.096064241,0.031521135,-0.031373531,-0.090971321,-0.145625133,-0.194161719,-0.236578359,-0.273049908,-0.303751222,-0.328857158,-0.348542569,-0.362982313,-0.372351244,-0.376824219,-0.376576092,-0.37178172,-0.362615957,-0.349253661,-0.331869685,-0.310638886,-0.28573612,-0.257336241,-0.225614106,-0.190744571,-0.15290249,-0.112262719,-0.069000115,-0.023289532,0.024694173,0.074776146,0.126781531,0.180535471,0.235863112,0.292589598,0.350540073,0.409539681,0.469413568,0.529986877,0.591084752,0.652532339,0.714154782
0.103707685,0.038048481,-0.025940131,-0.08658756,-0.14222457,-0.191662146,-0.234897531,-0.272107931,-0.303470551,-0.329162597,-0.349361274,-0.364243787,-0.373987342,-0.378769145,-0.3787664,-0.374156314,-0.365116091,-0.351822938,-0.334454059,-0.31318666,-0.288197947,-0.259665125,-0.2277654,-0.192675976,-0.15457406,-0.113636856,-0.070041571,-0.023965409,0.024414423,0.074920721,0.127376279,0.181603891,0.237426352,0.294666457,0.353147,0.412690776,0.473120579,0.534259204,0.595929445,0.657954097,0.720155955
0.111100686,0.044357182,-0.020694007,-0.082360568,-0.138951561,-0.189262509,-0.233290619,-0.271215401,-0.303216366,-0.329473022,-0.350164879,-0.365471448,-0.375572237,-0.380646756,-0.380874515,-0.376435023,-0.367507791,-0.354272327,-0.336908142,-0.315594744,-0.290511645,-0.261838352,-0.229754377,-0.194439228,-0.156072415,-0.114833448,-0.070901837,-0.02445709,0.024321281,0.075253769,0.128160862,0.182863052,0.239180828,0.296934681,0.355945102,0.416032581,0.477017608,0.538720673,0.600962268,0.663562881,0.726343005
0.118231144,0.050436615,-0.015644329,-0.078298104,-0.135812517,-0.186967951,-0.231761581,-0.270375171,-0.302990487,-0.329789296,-0.350953364,-0.366664455,-0.377104337,-0.382454774,-0.382897534,-0.37861438,-0.369787081,-0.3565974,-0.339227105,-0.317857961,-0.292671733,-0.263850189,-0.231575093,-0.196028212,-0.157391311,-0.115846156,-0.071574513,-0.024758148,0.024421173,0.075781684,0.12914162,0.184319214,0.241132701,0.299400315,0.35894029,0.419570861,0.48111026,0.543376723,0.606188484,0.669363776,0.732720834
0.125086959,0.056276156,-0.010800266,-0.074407925,-0.132813849,-0.184783621,-0.230314378,-0.269590093,-0.302794738,-0.330112285,-0.351726704,-0.367821969,-0.378582051,-0.384190922,-0.384832553,-0.380690917,-0.371949984,-0.358793728,-0.34140612,-0.319971132,-0.294672735,-0.265694902,-0.233221604,-0.197436813,-0.158524501,-0.11666864,-0.072053201,-0.024862157,0.024720521,0.076510861,0.130324891,0.18597864,0.243288135,0.302069404,0.362138477,0.42331138,0.485404142,0.548232792,0.611613357,0.675361866,0.739294347
0.131656034,0.061865183,-0.006170985,-0.070697788,-0.12996197,-0.182714662,-0.228952971,-0.268863022,-0.30263094,-0.330442851,-0.352484879,-0.368943149,-0.380003788,-0.385852919,-0.38667667,-0.382661164,-0.373992527,-0.360856884,-0.34344036,-0.321929082,-0.296509173,-0.267366759,-0.234687966,-0.198658919,-0.159465742,-0.117294561,-0.072331502,-0.02476269,0.025225751,0.077447695,0.131717016,0.187847589,0.24565329,0.304947993,0.365545572,0.427259903,0.48990486,0.553294318,0.617242152,0.681562237,0.746068446
0.137926268,0.067193073,-0.001765656,-0.067175452,-0.12726329,-0.180766222,-0.227681321,-0.268196811,-0.302500916,-0.330781859,-0.353227863,-0.370027154,-0.381367955,-0.387438489,-0.388426981,-0.384521654,-0.375910731,-0.362782438,-0.345324997,-0.323726632,-0.298175567,-0.268860027,-0.235968234,-0.199688413,-0.160208787,-0.11771758,-0.072403017,-0.02445332,0.025943287,0.078598579,0.133324332,0.189932324,0.24823433,0.308042127,0.36916749,0.431422195,0.49461802,0.55856674,0.623080132,0.687969971,0.753048034
0.143885563,0.072249202,0.002406553,-0.063848673,-0.124724221,-0.178943446,-0.226503388,-0.267594313,-0.302406486,-0.331130172,-0.353955637,-0.371073145,-0.382672962,-0.388945353,-0.390080583,-0.386268918,-0.377700622,-0.364565962,-0.347055201,-0.325358606,-0.299666441,-0.270168972,-0.237056464,-0.200519182,-0.160747392,-0.117931358,-0.072261346,-0.023927621,0.026879552,0.079969907,0.13515318,0.192239105,0.251037417,0.31135785,0.37301014,0.435804021,0.499549228,0.564055497,0.62913256,0.694590155,0.760238014
0.14952182,0.077022948,0.006336472,-0.06072521,-0.122351176,-0.17725148,-0.225423133,-0.267058381,-0.302349473,-0.331488656,-0.354668176,-0.37208028,-0.383917217,-0.390371232,-0.391634574,-0.387899489,-0.379358224,-0.366203028,-0.348626146,-0.326819826,-0.300976316,-0.271287862,-0.237946712,-0.201145112,-0.161075311,-0.117929555,-0.071900091,-0.023179166,0.028040971,0.081568075,0.137209898,0.194774193,0.254068712,0.314901208,0.377079435,0.440411145,0.504704091,0.569766025,0.635404701,0.701427872,0.767643289
0.15482294,0.081503687,0.010014934,-0.057812821,-0.120150565,-0.175695469,-0.224444515,-0.26659187,-0.3023317,-0.331858173,-0.355365458,-0.37304772,-0.385099128,-0.391713848,-0.393086049,-0.389409897,-0.380879561,-0.367689207,-0.350033003,-0.328105116,-0.302099714,-0.272210963,-0.238633033,-0.201560089,-0.161186299,-0.117705831,-0.071312852,-0.02220153,0.029433969,0.083399477,0.139500826,0.197543848,0.257334378,0.318678247,0.381381287,0.445249332,0.510088214,0.575703765,0.641901818,0.708488207,0.775268763
0.159777651,0.085681507,0.013433363,-0.055118783,-0.118128432,-0.1742803,-0.223571339,-0.266197572,-0.302355023,-0.332239716,-0.356047674,-0.373974921,-0.386217482,-0.392971379,-0.394432636,-0.390797277,-0.382261325,-0.369020805,-0.35127174,-0.329210153,-0.303032069,-0.272933511,-0.239110503,-0.201759069,-0.161075231,-0.117255015,-0.070494443,-0.020989539,0.031063673,0.085469169,0.142030926,0.20055292,0.260839127,0.322693523,0.385920086,0.450322791,0.515705614,0.581872532,0.648627521,0.715774557,0.783117617
0.164381338,0.089552203,0.016587953,-0.052646525,-0.116287863,-0.173008758,-0.222806134,-0.265877805,-0.302421586,-0.332635292,-0.356716738,-0.374863739,-0.38727411,-0.394145665,-0.395676219,-0.392063587,-0.383505584,-0.370200025,-0.352344725,-0.330137498,-0.30377616,-0.273458525,-0.239382407,-0.201745623,-0.160745986,-0.116581312,-0.069449415,-0.019548111,0.032924787,0.087771462,0.144794101,0.203794889,0.264576009,0.326939649,0.390687993,0.455623225,0.521547532,0.588263098,0.655572109,0.723276749,0.791179204
0.168632592,0.093114322,0.019477201,-0.05039762,-0.11463052,-0.171882621,-0.222150819,-0.265634656,-0.30253367,-0.333047403,-0.357375393,-0.375717182,-0.388272308,-0.395240313,-0.396820736,-0.393213117,-0.384616997,-0.371231915,-0.353257411,-0.330893026,-0.3043383,-0.273792773,-0.239455984,-0.201527474,-0.160206783,-0.115693451,-0.068187018,-0.017887024,0.035006991,0.090295486,0.147778922,0.207257759,0.268532457,0.331403475,0.395671273,0.461136312,0.527599051,0.594859951,0.66271947,0.73097807,0.79943621
0.172530026,0.096366428,0.022099615,-0.048373626,-0.113158052,-0.170903657,-0.22160731,-0.265470211,-0.302693559,-0.333478551,-0.358026387,-0.376538265,-0.389215383,-0.396258941,-0.397870137,-0.394250169,-0.385600236,-0.372121537,-0.35401527,-0.331482634,-0.304724828,-0.273943049,-0.239338497,-0.201112371,-0.159465868,-0.114600188,-0.066716528,-0.016016089,0.037299933,0.093030337,0.150973927,0.210929502,0.272695864,0.336071816,0.400856157,0.46684769,0.533845216,0.601647537,0.670053453,0.738861766,0.807871278
0.176072251,0.099307086,0.024453705,-0.046576105,-0.111872113,-0.170073636,-0.221177521,-0.265386557,-0.302903533,-0.333931241,-0.358672468,-0.377330005,-0.390106642,-0.397205168,-0.398828373,-0.395179046,-0.386459978,-0.372873957,-0.354623774,-0.331912219,-0.30494208,-0.273916148,-0.239037212,-0.200508062,-0.158531487,-0.113310278,-0.065047224,-0.013945114,0.039793262,0.095965113,0.154367651,0.214798085,0.277053627,0.340931486,0.406228873,0.472742998,0.540271071,0.608610302,0.677557903,0.746911083,0.816467053
0.179257881,0.10193486,0.02653798,-0.045006616,-0.110774353,-0.169394328,-0.220863366,-0.265385778,-0.303165876,-0.334407974,-0.359316384,-0.378095419,-0.39094939,-0.398082611,-0.399699394,-0.396004052,-0.387200896,-0.37349424,-0.355088396,-0.332187677,-0.304996395,-0.273718862,-0.238559392,-0.199722296,-0.157411887,-0.111832478,-0.063188382,-0.01168391,0.042476625,0.09908891,0.157948632,0.21885148,0.28159314,0.345969301,0.411775649,0.478807872,0.546861658,0.615732694,0.685216668,0.755109266,0.825206177
0.182085528,0.104248314,0.028350949,-0.043666721,-0.109866424,-0.168867503,-0.22066676,-0.26546996,-0.30348287,-0.334911256,-0.359960885,-0.378837522,-0.391746935,-0.398894889,-0.400487151,-0.396729488,-0.387827665,-0.37398745,-0.355414608,-0.332314905,-0.304894109,-0.273357986,-0.237912301,-0.198762822,-0.156115315,-0.110175545,-0.06114928,-0.009242286,0.045339671,0.102390824,0.161705407,0.223077655,0.286301799,0.351172075,0.417482715,0.485027953,0.553602023,0.622999159,0.693013594,0.763439561,0.834071295
0.184553803,0.106246014,0.029891122,-0.042557978,-0.109149977,-0.16849493,-0.220589618,-0.26564119,-0.303856797,-0.335443589,-0.360608717,-0.379559331,-0.392502581,-0.399645619,-0.401195594,-0.397359658,-0.38834496,-0.374358651,-0.355607881,-0.332299801,-0.304641561,-0.272840313,-0.237103205,-0.19763739,-0.154650016,-0.108348235,-0.058939197,-0.006630053,0.048372047,0.105859953,0.165626514,0.227464579,0.291166999,0.356526622,0.423336299,0.491388878,0.560477209,0.630394143,0.700932527,0.771885213,0.843045049
0.186661319,0.107926524,0.031157007,-0.041681949,-0.108626664,-0.168278379,-0.220633854,-0.265901553,-0.304289939,-0.336007476,-0.361262629,-0.380263861,-0.393219637,-0.40033842,-0.401828674,-0.397898865,-0.388757454,-0.374612907,-0.355673688,-0.332148261,-0.304245089,-0.272172636,-0.236139368,-0.196353747,-0.153024237,-0.106359304,-0.05656741,-0.00385702,0.051563403,0.109485394,0.169700488,0.232000223,0.296176135,0.362019758,0.429322629,0.497876285,0.567472261,0.637902092,0.708957316,0.780429468,0.852110084
0.188406689,0.109288407,0.032147116,-0.041040193,-0.108298136,-0.16821962,-0.220801384,-0.266253135,-0.304784579,-0.336605421,-0.36192537,-0.380954129,-0.393901407,-0.400976909,-0.402390342,-0.398351411,-0.389069823,-0.374755285,-0.355617502,-0.331866181,-0.303711029,-0.27136175,-0.235028053,-0.194919642,-0.151246225,-0.104217507,-0.054043196,-0.000932996,0.054903386,0.113256242,0.173915868,0.236672557,0.301316602,0.367638297,0.435427936,0.504475813,0.574572221,0.645507454,0.717071807,0.789055571,0.861249042
0.189788524,0.110330228,0.032859956,-0.040634271,-0.108166045,-0.168320421,-0.221094122,-0.266698022,-0.305342998,-0.337239928,-0.362599687,-0.381633152,-0.394551199,-0.401564705,-0.402884547,-0.3987216,-0.389286741,-0.374790847,-0.355444795,-0.33145946,-0.303045719,-0.270414449,-0.233776525,-0.193342826,-0.149324226,-0.101931603,-0.051375832,0.002132208,0.058381643,0.117161596,0.17826119,0.241469548,0.306575795,0.373369053,0.441638447,0.5111731,0.581762135,0.653194675,0.725259846,0.797746769,0.870444568
0.190805437,0.111050553,0.033294037,-0.040465743,-0.108232042,-0.168582554,-0.221513982,-0.267238299,-0.30596748,-0.337913499,-0.363288329,-0.382303945,-0.395172319,-0.402105426,-0.40331524,-0.399013734,-0.389412883,-0.37472466,-0.355161038,-0.330933993,-0.302255497,-0.269337524,-0.232392049,-0.191631045,-0.147266486,-0.099510346,-0.048574598,0.005328783,0.061987824,0.121190551,0.182724991,0.246379168,0.31194111,0.379198842,0.447940392,0.517953784,0.589027045,0.660948202,0.73350528,0.806486306,0.879679306
0.19145604,0.111447944,0.033447868,-0.040536169,-0.108497779,-0.169007787,-0.222062879,-0.267876053,-0.306660307,-0.338628639,-0.363994045,-0.382969524,-0.395768073,-0.40260269,-0.403686372,-0.399232117,-0.389452922,-0.374561786,-0.354771705,-0.330295677,-0.3013467,-0.268137772,-0.230881889,-0.18979205,-0.145081252,-0.096962493,-0.04564877,0.008646919,0.065711577,0.125332206,0.187295808,0.251389386,0.317399942,0.385114478,0.454319998,0.524803504,0.596351997,0.66875248,0.741791957,0.815257428,0.888935897
0.191738946,0.111520968,0.033319959,-0.04084711,-0.108964908,-0.16959789,-0.222742728,-0.268613369,-0.307423761,-0.339387849,-0.364719582,-0.383632906,-0.396341767,-0.403060114,-0.404001893,-0.399381051,-0.389411534,-0.374307291,-0.354282267,-0.32955041,-0.300325667,-0.266821984,-0.229253309,-0.187833589,-0.14277677,-0.0942968,-0.042607626,0.012076806,0.069542549,0.129575655,0.191962178,0.25648817,0.322939685,0.391102776,0.460763496,0.531707897,0.603722033,0.676591957,0.750103722,0.824043381,0.898196987
0.191652766,0.111268187,0.03290882,-0.041400124,-0.109635079,-0.170354632,-0.223555443,-0.269452333,-0.308260123,-0.340193635,-0.365467689,-0.384297106,-0.396896709,-0.403481318,-0.404265754,-0.399464839,-0.389293393,-0.373966239,-0.353698196,-0.328704088,-0.299198733,-0.265396955,-0.227513574,-0.185763411,-0.140361287,-0.091522024,-0.039460443,0.015608635,0.073470389,0.133909997,0.196712638,0.261663492,0.328547736,0.39715055,0.467257113,0.538652603,0.611122199,0.684451079,0.758424424,0.83282741,0.907445218
0.191196113,0.110688167,0.032212958,-0.042196774,-0.110509945,-0.171279785,-0.22450294,-0.270395031,-0.309171678,-0.341048498,-0.366241113,-0.384965142,-0.397436204,-0.403869918,-0.404481905,-0.399487784,-0.389103174,-0.373543694,-0.353024966,-0.327762607,-0.297972238,-0.263869478,-0.225669947,-0.183589264,-0.137843049,-0.088646921,-0.0362165,0.019232595,0.077484744,0.138324328,0.201535726,0.26690332,0.33421149,0.403244616,0.473787079,0.545623259,0.618537537,0.692314293,0.766737908,0.841592762,0.916663235
0.1903676,0.109779472,0.031230885,-0.043238619,-0.111591156,-0.172375116,-0.225587133,-0.271443549,-0.310160706,-0.341954944,-0.367042604,-0.385640028,-0.397963558,-0.404229534,-0.404654297,-0.399454188,-0.38884555,-0.373044723,-0.352268047,-0.326731866,-0.296652519,-0.262246348,-0.223729694,-0.181318898,-0.135230302,-0.085680247,-0.032885073,0.022938877,0.081575264,0.142807744,0.206419978,0.272195624,0.339918341,0.409371787,0.480339622,0.552605504,0.625953092,0.700166045,0.775028022,0.85032268,0.925833681
0.189165838,0.108540666,0.029961109,-0.044527219,-0.112880365,-0.173642395,-0.226809936,-0.272599972,-0.31122949,-0.342915474,-0.367874909,-0.386324782,-0.398482078,-0.404563782,-0.40478688,-0.399368356,-0.388525197,-0.372474387,-0.351432913,-0.32561776,-0.295245913,-0.260534357,-0.221700078,-0.178960062,-0.132531293,-0.082630758,-0.029475441,0.026717672,0.085731595,0.147349343,0.211353931,0.277528373,0.345655684,0.415518879,0.486900971,0.559584976,0.633353908,0.707990782,0.783278612,0.859000412,0.934939199
0.187589439,0.106970314,0.028402139,-0.046064134,-0.114379222,-0.175083393,-0.228173264,-0.273866387,-0.312380312,-0.343932592,-0.368740777,-0.38702242,-0.398995071,-0.404876282,-0.404883604,-0.399234589,-0.388146789,-0.371837754,-0.350525036,-0.324426187,-0.293758757,-0.258740299,-0.219588364,-0.176520504,-0.129754268,-0.079507211,-0.025996881,0.030559168,0.089943386,0.151938222,0.216326123,0.282889538,0.351410916,0.421672705,0.493457355,0.566547313,0.640725028,0.715772949,0.791473525,0.867609203,0.943962432
0.185637017,0.10506698,0.026552486,-0.047850925,-0.11608938,-0.176699879,-0.229679033,-0.275244879,-0.313615456,-0.345008802,-0.369642956,-0.387735957,-0.399505842,-0.405170651,-0.404948421,-0.399057191,-0.387715,-0.371139886,-0.349549887,-0.323163043,-0.29219739,-0.256870969,-0.217401817,-0.174007973,-0.126907475,-0.076318361,-0.022458671,0.034453558,0.094200286,0.156563476,0.221325089,0.288267087,0.357171431,0.427820082,0.499995003,0.573478154,0.648051498,0.723496995,0.799596608,0.876132298,0.952886026
0.183307183,0.102829229,0.024410657,-0.049889152,-0.118012489,-0.178493623,-0.231329156,-0.276737534,-0.314937202,-0.346146607,-0.370584195,-0.38846841,-0.400017699,-0.405450507,-0.40498528,-0.398840465,-0.387234505,-0.370385849,-0.34851294,-0.321834225,-0.290568149,-0.254933159,-0.2151477,-0.171430218,-0.123999158,-0.073072966,-0.018870088,0.03839103,0.098491942,0.161214204,0.226339368,0.29364899,0.362924624,0.433947823,0.506500143,0.580363137,0.655318359,0.731147365,0.807631708,0.884552942,0.961692622
0.18059855,0.100255625,0.021975163,-0.052180374,-0.120150201,-0.180466393,-0.233125548,-0.278346437,-0.316347834,-0.347348511,-0.37156724,-0.389222795,-0.400533947,-0.405719469,-0.404998133,-0.398588712,-0.386709979,-0.369580706,-0.347419665,-0.32044563,-0.288877372,-0.252933664,-0.212833278,-0.168794987,-0.121037564,-0.069779781,-0.015240411,0.042361775,0.102808003,0.165879501,0.231357497,0.299023217,0.36865789,0.440042744,0.512959004,0.5871879,0.662510658,0.738708506,0.815562672,0.892854382,0.970364865
0.177509729,0.097344733,0.019244513,-0.054726153,-0.122504169,-0.182619961,-0.235070124,-0.280073675,-0.317849633,-0.348617016,-0.372594842,-0.390002128,-0.401057892,-0.405981153,-0.404990929,-0.398306237,-0.386146096,-0.368729523,-0.346275537,-0.319003155,-0.287131395,-0.250879276,-0.210465815,-0.166110031,-0.118030941,-0.066447563,-0.011578916,0.046355983,0.107138116,0.170548465,0.236368011,0.304377738,0.374358626,0.446091658,0.519357815,0.593938081,0.669613437,0.746164864,0.823373346,0.901019863,0.978885398
0.174039334,0.094095117,0.016217217,-0.057528049,-0.125076042,-0.184956095,-0.237164798,-0.281921334,-0.319444883,-0.349954627,-0.373669747,-0.390809425,-0.401592842,-0.40623918,-0.40496762,-0.397997343,-0.38554753,-0.367837364,-0.345086026,-0.317512697,-0.285336558,-0.24877679,-0.208052576,-0.163383097,-0.114987534,-0.063085068,-0.007894881,0.050363845,0.11147193,0.175210192,0.24135945,0.309700521,0.380014225,0.45208138,0.525682806,0.600599319,0.67661174,0.753500887,0.831047577,0.909032631,0.987236865
0.170185976,0.090505341,0.012891783,-0.060587621,-0.127867474,-0.187476565,-0.239411486,-0.283891499,-0.321135865,-0.351363846,-0.374794705,-0.391647703,-0.402142103,-0.406497166,-0.404932155,-0.397666331,-0.384918957,-0.366909294,-0.343856605,-0.315980152,-0.283499196,-0.246633,-0.205600825,-0.160621935,-0.11191559,-0.059701052,-0.004197585,0.054375551,0.115799093,0.17985378,0.246320348,0.314979537,0.385612083,0.457998726,0.531920203,0.607157253,0.683490612,0.760701019,0.838569213,0.91687593,0.99540191
0.165948268,0.08657397,0.009266721,-0.06390643,-0.130880114,-0.190183141,-0.241812102,-0.285986256,-0.322924861,-0.352847177,-0.375972463,-0.392519977,-0.40270898,-0.406758729,-0.404888485,-0.397317505,-0.384265049,-0.365950377,-0.342592747,-0.314411417,-0.281625648,-0.244454698,-0.203117827,-0.157834292,-0.108823354,-0.056304272,-0.000496304,0.058381291,0.120109253,0.184468324,0.251239244,0.320202754,0.391139596,0.46383051,0.538056238,0.613597519,0.690235096,0.767749709,0.845922099,0.924533007,1.003363175
0.161324822,0.082299568,0.00534054,-0.067486036,-0.134115615,-0.193077593,-0.24436856,-0.28820769,-0.324814154,-0.354407123,-0.377205769,-0.393429265,-0.40329678,-0.407027488,-0.40484056,-0.396955168,-0.383590483,-0.364965677,-0.341299922,-0.31281239,-0.279722252,-0.242248679,-0.200610845,-0.155027919,-0.105719075,-0.052903483,0.003199684,0.062371255,0.124392058,0.189042922,0.256104674,0.325358144,0.396584158,0.469563547,0.544077137,0.619905758,0.696830237,0.774631403,0.853090084,0.931987108,1.011103304
0.15631425,0.0776807,0.00111175,-0.071328,-0.137575628,-0.196161689,-0.247082776,-0.290557889,-0.326806026,-0.356046188,-0.378497373,-0.394378581,-0.40390881,-0.407307061,-0.404792332,-0.396583623,-0.382899933,-0.36396026,-0.339983605,-0.311188967,-0.277795344,-0.240021737,-0.198087144,-0.152210564,-0.102610997,-0.049507443,0.006881101,0.066335633,0.128637156,0.19356667,0.260905176,0.330433674,0.401933165,0.47518465,0.54996913,0.626067606,0.703261078,0.781330546,0.860057013,0.939221477,1.018604942
0.150915164,0.07271593,-0.00342114,-0.075433881,-0.141261805,-0.1994372,-0.249956664,-0.293038937,-0.32890276,-0.357766875,-0.379850022,-0.395370942,-0.404548377,-0.407601066,-0.404747751,-0.396207172,-0.382198072,-0.36293919,-0.338649267,-0.309547045,-0.275851263,-0.237780664,-0.195553988,-0.149389976,-0.099507368,-0.046124906,0.010538669,0.070264616,0.132834196,0.198028666,0.265629286,0.335417315,0.407174012,0.480680636,0.555718447,0.632068702,0.709512663,0.787831586,0.866806733,0.946219361,1.025850731
0.145126177,0.067403823,-0.00825962,-0.07980524,-0.145175798,-0.202905896,-0.252992138,-0.29565292,-0.331106638,-0.359571687,-0.381266465,-0.396409365,-0.405218785,-0.40791312,-0.404710766,-0.39583012,-0.381489576,-0.36190753,-0.33730238,-0.30789252,-0.273896346,-0.235532255,-0.193018642,-0.146573903,-0.096416434,-0.042764631,0.014163111,0.074148395,0.136972825,0.202418006,0.270265542,0.340297036,0.412294094,0.486038318,0.561311314,0.637894685,0.715570036,0.79411897,0.873323092,0.952964005,1.032823315
