lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40
-0.461296455,-0.453020994,-0.444345011,-0.434867983,-0.424189715,-0.412025141,-0.398373599,-0.383277576,-0.366779556,-0.348922024,-0.329747463,-0.30929836,-0.287617199,-0.264746464,-0.240728641,-0.215606213,-0.189421667,-0.162217486,-0.134036156,-0.104920161,-0.074911986,-0.044054116,-0.012389035,0.020040772,0.053192819,0.087024623,0.121493698,0.15655756,0.192173724,0.228299705,0.264893018,0.301911179,0.339311703,0.377052105,0.415089901,0.453382605,0.491887732,0.530562799,0.56936532,0.608252811,0.647182786
-0.460173881,-0.452357705,-0.444130134,-0.435079776,-0.424795568,-0.412984709,-0.39964652,-0.384824638,-0.368562702,-0.35090435,-0.331893219,-0.311572948,-0.289987174,-0.267179536,-0.243193672,-0.21807322,-0.191861817,-0.164603102,-0.136340713,-0.107118288,-0.076979464,-0.04596788,-0.014127174,0.018499016,0.051867053,0.085933297,0.120654112,0.155985859,0.191884901,0.228307598,0.265210313,0.302549409,0.340281246,0.378362188,0.416748596,0.455396832,0.494263258,0.533304236,0.572476128,0.611735296,0.651038102
-0.458874057,-0.451535792,-0.443774989,-0.435169115,-0.425295974,-0.413854835,-0.400844999,-0.386311286,-0.370298518,-0.352851513,-0.334015091,-0.313834072,-0.292353277,-0.269617524,-0.245671634,-0.220560428,-0.194328724,-0.167021342,-0.138683103,-0.109358826,-0.079093332,-0.04793144,-0.01591797,0.016902259,0.050484425,0.08478371,0.119755293,0.155354355,0.191536075,0.228255634,0.265468211,0.303128988,0.341193144,0.379615858,0.418352312,0.457357686,0.496587159,0.535995911,0.575539123,0.615171975,0.654849647
-0.45739485,-0.450553359,-0.443277917,-0.43513457,-0.425689719,-0.414634506,-0.401968214,-0.387736875,-0.371986519,-0.354763178,-0.336112881,-0.316081661,-0.294715547,-0.27206057,-0.248162761,-0.223068152,-0.196822772,-0.169472653,-0.141063825,-0.11164232,-0.081254168,-0.049945399,-0.017762045,0.015249863,0.049044295,0.08357522,0.118796607,0.154662426,0.191126645,0.228143234,0.265666161,0.303649397,0.34204691,0.380812669,0.419900644,0.459264804,0.498859117,0.538637555,0.578554084,0.618562675,0.658617297
-0.455734123,-0.449408513,-0.442637257,-0.43497471,-0.425975588,-0.415322712,-0.403015345,-0.389100758,-0.373626223,-0.356639012,-0.338186394,-0.318315642,-0.297074026,-0.274508817,-0.250667288,-0.225596708,-0.199344349,-0.171957483,-0.14348338,-0.113969312,-0.083462549,-0.052010363,-0.019660025,0.013541194,0.047546022,0.082307189,0.117777424,0.153909454,0.19065601,0.227969819,0.265803611,0.304110115,0.342842059,0.381952173,0.421393184,0.461117823,0.501078817,0.541228896,0.581520788,0.621907223,0.662340929
-0.453889743,-0.448099357,-0.441851351,-0.434688105,-0.42615237,-0.415918443,-0.403985569,-0.39040229,-0.375217146,-0.358478679,-0.340235431,-0.320535942,-0.299428755,-0.276962409,-0.253185448,-0.228146412,-0.201893842,-0.174476279,-0.145942266,-0.116340344,-0.085719053,-0.054126935,-0.021612532,0.011775615,0.045988965,0.080978977,0.116697109,0.15309482,0.190123568,0.227734812,0.265880011,0.304510623,0.343578108,0.383033923,0.422829527,0.46291638,0.503245939,0.543769664,0.584439013,0.625205444,0.666020417
-0.451859575,-0.446623997,-0.44091854,-0.434273323,-0.426218849,-0.416420689,-0.404878066,-0.391640824,-0.376758804,-0.360281847,-0.342259795,-0.32274249,-0.301779775,-0.279421489,-0.255717477,-0.230717578,-0.204471635,-0.17702949,-0.148440984,-0.11875596,-0.088024258,-0.056295721,-0.023620191,0.009952492,0.044372484,0.079589944,0.115555031,0.152217903,0.189528717,0.227437633,0.265894808,0.304850401,0.344254569,0.384057472,0.424209267,0.464660113,0.505360167,0.546259589,0.587308536,0.628457166,0.669655638
-0.449641482,-0.444980538,-0.439837164,-0.433728935,-0.426173813,-0.416828438,-0.405692015,-0.392815715,-0.378250712,-0.362048179,-0.344259289,-0.324935214,-0.304127127,-0.2818862,-0.258263608,-0.233310522,-0.207078116,-0.179617562,-0.150980033,-0.121216702,-0.090378741,-0.058517325,-0.025683624,0.008071187,0.042695936,0.078139451,0.114350558,0.151278084,0.188870857,0.227077704,0.265847452,0.305128928,0.344870959,0.385022373,0.425531997,0.466348658,0.507421183,0.548698399,0.590129134,0.631662214,0.673246467
-0.447233332,-0.443167083,-0.438605566,-0.433053509,-0.426016048,-0.417140682,-0.406426593,-0.393926317,-0.379692389,-0.363777343,-0.346233715,-0.32711404,-0.306470852,-0.284356686,-0.260824077,-0.23592556,-0.209713671,-0.182240943,-0.153559912,-0.123723113,-0.092783081,-0.06079235,-0.027803456,0.006131066,0.040958683,0.076626857,0.113083056,0.150274744,0.188149385,0.226654446,0.265737391,0.305345684,0.345426792,0.38592818,0.426797312,0.467981653,0.509428669,0.551085825,0.592900585,0.634820416,0.676792781
-0.444632988,-0.441181739,-0.437222084,-0.432245616,-0.42574434,-0.417356408,-0.40708098,-0.394971984,-0.38108335,-0.365469005,-0.348182877,-0.329278897,-0.308810991,-0.286833089,-0.263399118,-0.238563007,-0.212378686,-0.184900081,-0.156181122,-0.126275737,-0.095237855,-0.063121403,-0.029980311,0.004131493,0.039160081,0.075051524,0.111751894,0.149207263,0.187363701,0.226167281,0.265564073,0.30550015,0.345921584,0.386774444,0.428004804,0.469558735,0.511382308,0.553421595,0.595622667,0.637931596,0.680294454
-0.441838315,-0.43902261,-0.435685061,-0.431303823,-0.425357477,-0.417474607,-0.407654354,-0.39595207,-0.38242311,-0.367122828,-0.350106577,-0.331429712,-0.311147586,-0.289315552,-0.265988965,-0.241223179,-0.215073547,-0.187595423,-0.158844162,-0.128875116,-0.09774364,-0.065505087,-0.032214812,0.002071833,0.037299492,0.073412812,0.11035644,0.148075021,0.186513203,0.22561563,0.265326949,0.305591806,0.346354848,0.38756072,0.429154069,0.471079541,0.513281782,0.555705439,0.598295157,0.640995583,0.683751362
-0.43884718,-0.436687801,-0.433992837,-0.430226701,-0.424854243,-0.417494268,-0.408145893,-0.396865929,-0.383711188,-0.36873848,-0.352004618,-0.333566413,-0.313480676,-0.291804219,-0.268593854,-0.24390639,-0.217798641,-0.190327418,-0.161549531,-0.131521793,-0.100301014,-0.067944007,-0.034507582,-4.86E-05,0.035376273,0.071710081,0.108896061,0.1468774,0.185597288,0.224998914,0.265025465,0.305620131,0.346726099,0.38828656,0.4302447,0.472543709,0.515126775,0.557937086,0.600917832,0.644012201,0.687163382
-0.435657447,-0.434175417,-0.432143753,-0.429012819,-0.424233427,-0.417414382,-0.408554777,-0.397712916,-0.384947098,-0.370315627,-0.353876803,-0.335688928,-0.315810305,-0.294299234,-0.271214017,-0.246612957,-0.220554354,-0.193096511,-0.164297729,-0.13421631,-0.102910555,-0.070438767,-0.036859246,-0.002230295,0.033389785,0.069942691,0.107370124,0.145613779,0.184615357,0.224316555,0.264659072,0.305584605,0.347034854,0.388951516,0.43127629,0.473950874,0.516916967,0.560116266,0.603490471,0.646981278,0.690530388
-0.43226698,-0.431483563,-0.430136151,-0.427660746,-0.423493813,-0.417233936,-0.408880184,-0.398492383,-0.386130358,-0.371853933,-0.355722934,-0.337797185,-0.318136511,-0.296800739,-0.273849691,-0.249343194,-0.223341073,-0.195903152,-0.167089256,-0.136959211,-0.105572841,-0.072989971,-0.039270427,-0.004474033,0.031339385,0.068110004,0.105777997,0.144283539,0.183566807,0.223567974,0.264227217,0.305484709,0.347280626,0.389555142,0.432248434,0.475300675,0.518652042,0.562242708,0.606012849,0.649902641,0.693852257
-0.428673646,-0.428610344,-0.42796837,-0.426169052,-0.422634189,-0.416951921,-0.409121293,-0.399203686,-0.387260483,-0.373353065,-0.357542813,-0.33989111,-0.320459338,-0.299308877,-0.27650111,-0.252097418,-0.226159183,-0.198747787,-0.169924612,-0.139751038,-0.108288449,-0.075598226,-0.041741749,-0.006780402,0.029224434,0.066211378,0.104119048,0.142886061,0.182451037,0.222752594,0.263729349,0.305319922,0.34746293,0.390096991,0.433160725,0.476592749,0.520331682,0.564316142,0.608484746,0.652776114,0.697128864
-0.424875309,-0.425553864,-0.425638752,-0.424536306,-0.421653342,-0.416567327,-0.409277282,-0.399846179,-0.38833699,-0.374812688,-0.359336245,-0.341970633,-0.322778824,-0.301823792,-0.279168507,-0.254875943,-0.229009071,-0.201630865,-0.172804295,-0.142592335,-0.111057957,-0.078264133,-0.044273836,-0.009150037,0.027044291,0.064246175,0.102392644,0.141420725,0.181267446,0.221869834,0.263164917,0.305089724,0.347581281,0.390576616,0.434012758,0.477826733,0.52195557,0.566336296,0.610905938,0.655601526,0.700360085
-0.420869835,-0.422312228,-0.423145637,-0.422761077,-0.420550057,-0.416079143,-0.40934733,-0.400419215,-0.389359396,-0.376232469,-0.361103031,-0.34403568,-0.325095013,-0.304345626,-0.281852118,-0.257679085,-0.231891124,-0.204552832,-0.175728806,-0.145483644,-0.113881943,-0.080988299,-0.046867311,-0.011583574,0.024798314,0.062213755,0.100598153,0.139886911,0.180015431,0.220919117,0.26253337,0.304793595,0.347635194,0.39099357,0.434804126,0.479002264,0.523523388,0.5683029,0.613276204,0.658378701,0.703545796
-0.416655087,-0.418883542,-0.420487367,-0.420841934,-0.419323121,-0.415486358,-0.409330616,-0.400922149,-0.390327216,-0.377612072,-0.362842974,-0.34608618,-0.327407944,-0.306874524,-0.284552177,-0.260507159,-0.234805726,-0.207514136,-0.178698645,-0.148425508,-0.116760984,-0.083771328,-0.049522798,-0.014081648,0.022485862,0.060113478,0.098734943,0.138284,0.178694392,0.219899863,0.261834157,0.304431016,0.347624184,0.391347405,0.435534422,0.480118979,0.525034818,0.570215684,0.615595319,0.661107468,0.706685873
-0.412228933,-0.41526591,-0.417662282,-0.418777447,-0.417971321,-0.414787963,-0.409226317,-0.401354335,-0.391239967,-0.378951164,-0.364555878,-0.348122059,-0.329717659,-0.309410628,-0.287268919,-0.263360481,-0.237753266,-0.210515225,-0.18171431,-0.15141847,-0.119695658,-0.086613824,-0.05224092,-0.016644896,0.020106296,0.057944706,0.096802381,0.136611372,0.177303727,0.218811495,0.261066725,0.304001466,0.347547766,0.391637675,0.436203242,0.481176515,0.526489544,0.572074376,0.617863063,0.663787651,0.70978019
-0.407589236,-0.411457437,-0.414668724,-0.416566186,-0.416493442,-0.413982946,-0.409033614,-0.401715126,-0.392097165,-0.38024941,-0.366241544,-0.350143246,-0.332024198,-0.311954082,-0.290002578,-0.266239366,-0.240734129,-0.213556547,-0.184776302,-0.154463073,-0.122686543,-0.089516392,-0.055022302,-0.019273953,0.017658974,0.055706797,0.094799835,0.134868408,0.175842835,0.217653434,0.260230524,0.303504425,0.347405455,0.391863933,0.436810178,0.48217451,0.527887247,0.573878707,0.620079211,0.666419077,0.712828625
-0.402733862,-0.407456228,-0.411505033,-0.414206719,-0.414888272,-0.413070297,-0.408751684,-0.402003878,-0.392898327,-0.381506477,-0.367899775,-0.352149669,-0.334327604,-0.314505028,-0.292753388,-0.26914413,-0.243748702,-0.216638549,-0.187885119,-0.15755986,-0.125734216,-0.092479636,-0.057867567,-0.021969454,0.015143254,0.053399112,0.092726673,0.133054489,0.174311114,0.216425101,0.259325003,0.302939373,0.347196764,0.392025731,0.437354825,0.4831126,0.529227609,0.575628406,0.622243543,0.669001574,0.715831052
-0.397660676,-0.403260387,-0.40816955,-0.411697616,-0.413154597,-0.412049007,-0.408379706,-0.402219943,-0.393642968,-0.382722029,-0.369530375,-0.354141254,-0.336627916,-0.31706361,-0.295521584,-0.272075088,-0.24679737,-0.219761678,-0.191041263,-0.160709373,-0.128839256,-0.095504161,-0.060777338,-0.024732036,0.012558498,0.051021013,0.090582262,0.131168994,0.172707962,0.215125917,0.258349609,0.30230579,0.346921211,0.392122622,0.437836776,0.483990423,0.530510315,0.577323202,0.624355835,0.671534967,0.718787347
-0.392367543,-0.398868021,-0.404660616,-0.409037446,-0.411291203,-0.410918063,-0.407916859,-0.402362677,-0.394330606,-0.383895733,-0.371133145,-0.356117931,-0.338925177,-0.319629971,-0.298307402,-0.275032555,-0.24988052,-0.222926383,-0.194245232,-0.163912155,-0.132002239,-0.098590572,-0.063752241,-0.027562333,0.009904062,0.048571859,0.088365969,0.129211305,0.171032779,0.213755304,0.257303792,0.301603156,0.346578308,0.39215416,0.438255626,0.484807616,0.531735045,0.578962824,0.626415865,0.674019082,0.721697386
-0.386852328,-0.394277233,-0.400976572,-0.406224779,-0.409296877,-0.409676457,-0.407362321,-0.402431433,-0.394960756,-0.385027254,-0.372707889,-0.358079626,-0.341219426,-0.322204255,-0.301111074,-0.278016847,-0.252998538,-0.22613311,-0.197497526,-0.167168749,-0.135223743,-0.101739471,-0.066792897,-0.030460983,0.007179307,0.04605101,0.086077163,0.127180801,0.169284963,0.212312684,0.256187001,0.300830951,0.346167571,0.392119898,0.438610967,0.485563817,0.532901483,0.580547002,0.628423411,0.676453746,0.724561045
-0.381112896,-0.389486128,-0.397115758,-0.403258183,-0.407170405,-0.408323177,-0.406715271,-0.402425565,-0.395532935,-0.386116258,-0.37425441,-0.360026267,-0.343510706,-0.324786604,-0.303932836,-0.28102828,-0.256151812,-0.229382308,-0.200798645,-0.170479699,-0.138504347,-0.104951466,-0.069899931,-0.03342862,0.004383592,0.043457828,0.08371521,0.125076864,0.167463911,0.210797477,0.254998684,0.299988656,0.345688516,0.392019388,0.438902395,0.486258661,0.53400931,0.582075465,0.630378249,0.678838786,0.727378199
-0.375147113,-0.384492812,-0.393076516,-0.400136229,-0.404910574,-0.406857213,-0.405974888,-0.402344428,-0.39604666,-0.387162411,-0.375772509,-0.361957782,-0.345799057,-0.327377161,-0.306772922,-0.284067168,-0.259340726,-0.232674423,-0.204149088,-0.173845547,-0.141844628,-0.108227159,-0.073073967,-0.036465879,0.001516276,0.040791671,0.081279479,0.122898873,0.165569024,0.209209105,0.25373829,0.299075749,0.345140656,0.391852183,0.439129502,0.486891787,0.53505821,0.583547942,0.632280157,0.681174027,0.730148725
-0.368952852,-0.379295398,-0.388857194,-0.396857492,-0.402516175,-0.405277559,-0.405140354,-0.402187378,-0.396501448,-0.38816538,-0.377261992,-0.363874099,-0.34808452,-0.32997607,-0.309631566,-0.287133825,-0.262565665,-0.236009901,-0.207549352,-0.177266832,-0.14524516,-0.111567151,-0.076315624,-0.039573394,-0.001423278,0.038051906,0.078769342,0.120646214,0.163599704,0.207546995,0.252405271,0.298091716,0.344523511,0.391617841,0.439291888,0.487462837,0.536047869,0.584964168,0.634128918,0.683459302,0.732872502
-0.362531645,-0.373895261,-0.384459014,-0.393423043,-0.399988134,-0.403585,-0.404212319,-0.401954937,-0.396897697,-0.389125444,-0.378723022,-0.365775275,-0.350367047,-0.332583182,-0.312508525,-0.29022792,-0.26582621,-0.23938824,-0.210998855,-0.180742898,-0.148705213,-0.114970645,-0.079624038,-0.042750236,-0.004434083,0.035239576,0.076185898,0.118320039,0.161557153,0.205812398,0.251000928,0.2970379,0.34383847,0.391317792,0.439391024,0.487973321,0.536979839,0.586325734,0.635926161,0.685696276,0.735551235
-0.355894225,-0.368301987,-0.37989043,-0.389840234,-0.397332745,-0.401784827,-0.403195127,-0.401650554,-0.397238015,-0.390044419,-0.380156674,-0.367661688,-0.352646368,-0.335197623,-0.315402361,-0.29334749,-0.269119917,-0.242806552,-0.214494302,-0.184270075,-0.152220779,-0.118433322,-0.082994612,-0.045991558,-0.007511067,0.032359953,0.073534594,0.115925947,0.159447104,0.204011158,0.249531201,0.295920324,0.343091619,0.390958179,0.439433095,0.488429459,0.537860364,0.5876389,0.637678161,0.687891238,0.738191223
-0.349052749,-0.362526434,-0.375161015,-0.386117389,-0.394557133,-0.39988303,-0.402093694,-0.401278133,-0.397525353,-0.390924361,-0.381564164,-0.369533767,-0.354922178,-0.337818403,-0.31831145,-0.296490323,-0.272444032,-0.24626158,-0.218031977,-0.187844227,-0.155787338,-0.121950317,-0.08642217,-0.049291903,-0.010648523,0.029418963,0.070821548,0.113470226,0.15727599,0.202149834,0.24800275,0.294745734,0.342289776,0.390545872,0.439425014,0.488838196,0.538696412,0.588910653,0.639391915,0.69005119,0.740799471
-0.342019374,-0.356579457,-0.370280342,-0.382262831,-0.391668422,-0.397885596,-0.400912935,-0.400841578,-0.397762661,-0.391767324,-0.382946705,-0.371391942,-0.357194172,-0.340444535,-0.321234168,-0.299654209,-0.275795796,-0.249750069,-0.221608164,-0.19146122,-0.159400375,-0.125516767,-0.089901534,-0.052645815,-0.013840748,0.02642253,0.06805288,0.110959163,0.155050243,0.20023498,0.246422237,0.293520875,0.341439756,0.390087743,0.439373697,0.489206479,0.539494952,0.590147978,0.641074418,0.692183134,0.743382989
-0.334806257,-0.350471915,-0.365257986,-0.378284884,-0.388673738,-0.395798515,-0.399657766,-0.400344791,-0.397952889,-0.392575364,-0.384305514,-0.373236641,-0.359462046,-0.343075029,-0.324168891,-0.302836933,-0.279172456,-0.25326876,-0.225219146,-0.195116916,-0.163055369,-0.129127807,-0.09342753,-0.056047839,-0.017082035,0.023376581,0.065234709,0.108399047,0.152776296,0.198273154,0.244796321,0.292252495,0.340548376,0.389590663,0.439286056,0.489541253,0.540262955,0.591357859,0.642732666,0.694294074,0.745948783
-0.327425556,-0.344214663,-0.360103518,-0.374191872,-0.385580204,-0.393627776,-0.398333102,-0.399791676,-0.398098989,-0.393350534,-0.385641805,-0.375068294,-0.361725493,-0.345708897,-0.327113996,-0.306036284,-0.282571254,-0.256814398,-0.22886121,-0.198807181,-0.166747805,-0.132778574,-0.096994981,-0.059492519,-0.020366681,0.020287041,0.062373154,0.105796165,0.150460582,0.196270912,0.243131662,0.290947339,0.33962245,0.389061504,0.439169007,0.489849466,0.541007388,0.592547282,0.644373654,0.696391011,0.748503861
-0.319889428,-0.337818558,-0.354826514,-0.369992119,-0.382394947,-0.391379367,-0.39694386,-0.399186136,-0.398203909,-0.394094891,-0.386956794,-0.376887329,-0.363984211,-0.34834515,-0.330067859,-0.309250049,-0.285989435,-0.260383726,-0.232530637,-0.202527879,-0.170473163,-0.136464204,-0.100598712,-0.0629744,-0.02368898,0.017159836,0.059474335,0.103156805,0.148109534,0.19423481,0.241434921,0.289612153,0.338668796,0.388507136,0.439029463,0.490138062,0.541735223,0.593723232,0.646004378,0.698480949,0.751055232
-0.31221003,-0.331294458,-0.349436545,-0.365693948,-0.379125091,-0.389059278,-0.395494953,-0.398532075,-0.398270601,-0.394810489,-0.388251695,-0.378694177,-0.366237893,-0.3509828,-0.333028855,-0.312476017,-0.289424242,-0.263973488,-0.236223713,-0.206274874,-0.174226927,-0.140179832,-0.104233545,-0.066488024,-0.027043226,0.014000892,0.056544371,0.100487255,0.145729585,0.192171405,0.239712758,0.288253685,0.337694229,0.387934432,0.438874338,0.490413989,0.542453427,0.594892694,0.647631834,0.700570889,0.753609902
-0.304399518,-0.324653219,-0.343943185,-0.361305683,-0.375777761,-0.386673496,-0.393991299,-0.397833397,-0.398302016,-0.395499382,-0.389527723,-0.380489265,-0.368486234,-0.353620858,-0.335995362,-0.315711974,-0.29287292,-0.267580427,-0.239936722,-0.21004403,-0.178004579,-0.143920595,-0.107894306,-0.070027937,-0.030423715,0.010816133,0.053589381,0.097793801,0.143327168,0.190087254,0.237971833,0.286878679,0.336705564,0.387350262,0.438710547,0.490684192,0.54316897,0.596062654,0.649263018,0.702667835,0.75617488
-0.296470052,-0.317905698,-0.338356009,-0.356835648,-0.372360081,-0.384228011,-0.392437813,-0.397094004,-0.398301103,-0.396163627,-0.390786094,-0.382273023,-0.37072893,-0.356258335,-0.338965755,-0.318955709,-0.296332713,-0.271201286,-0.243665947,-0.213831212,-0.1818016,-0.147681629,-0.111575817,-0.073588682,-0.033824741,0.007611487,0.050615484,0.095082733,0.140908715,0.187988912,0.236218807,0.285493882,0.335709618,0.386761498,0.438545004,0.490955618,0.543888821,0.597240096,0.650904925,0.70477879,0.758757172
-0.288433786,-0.311062751,-0.332684588,-0.352292166,-0.368879177,-0.381728812,-0.39083941,-0.3963178,-0.398270813,-0.396805277,-0.392028023,-0.384045879,-0.372965676,-0.358894244,-0.341938411,-0.322205008,-0.299800865,-0.27483281,-0.247407673,-0.217632285,-0.185613474,-0.15145807,-0.115272904,-0.077164804,-0.0372406,0.004392877,0.0476288,0.092360337,0.138480659,0.185882937,0.234460341,0.284106041,0.334713208,0.386175012,0.438384623,0.491235212,0.54461995,0.598432005,0.65256455,0.706910754,0.761363788
-0.28030288,-0.304135237,-0.326938496,-0.347683562,-0.365342174,-0.379181887,-0.389201006,-0.395508689,-0.398214096,-0.397426388,-0.393254724,-0.385808264,-0.375196168,-0.361527595,-0.344911706,-0.325457661,-0.303274619,-0.27847174,-0.251158184,-0.221443111,-0.189435681,-0.155245054,-0.118980389,-0.080750847,-0.040665587,0.001166231,0.044635447,0.089632901,0.136049433,0.183775884,0.232703093,0.282721901,0.333723148,0.385597673,0.438236318,0.491529922,0.545369325,0.599645368,0.65424889,0.709070732,0.764001734
-0.27208949,-0.29713401,-0.321127307,-0.343018159,-0.361756195,-0.376593226,-0.387527516,-0.394670573,-0.398133904,-0.398029015,-0.394467413,-0.387560605,-0.377420099,-0.3641574,-0.347884016,-0.328711454,-0.30675122,-0.282114821,-0.254913765,-0.225259557,-0.193263706,-0.159037717,-0.122693098,-0.084341355,-0.044093996,-0.002062527,0.041641545,0.086906713,0.133621471,0.18167431,0.230953725,0.281348209,0.332746255,0.385036355,0.438107003,0.491846693,0.546143917,0.600887168,0.65596494,0.711265726,0.766678018
-0.263805773,-0.290069929,-0.315260595,-0.33830428,-0.358128367,-0.373968816,-0.385823856,-0.393807357,-0.398033185,-0.398615212,-0.395667305,-0.389303333,-0.379637165,-0.36678267,-0.350853717,-0.331964175,-0.310227911,-0.285758796,-0.258670698,-0.229077486,-0.197093029,-0.162831195,-0.126405853,-0.087930873,-0.047520122,-0.00528747,0.038653214,0.084188061,0.131203204,0.179584772,0.229218897,0.279991711,0.331789344,0.384497928,0.438003593,0.492192471,0.546950694,0.602164392,0.657719696,0.713502738,0.769399649
-0.255463886,-0.28295385,-0.309347932,-0.33355025,-0.354465814,-0.371314648,-0.384094942,-0.392922943,-0.397914892,-0.399187035,-0.396855615,-0.391036876,-0.381847062,-0.369402417,-0.353819186,-0.335213611,-0.313701938,-0.289400409,-0.262425269,-0.232892763,-0.200919133,-0.166620623,-0.130113479,-0.091513943,-0.05093826,-0.008502674,0.035676572,0.081483233,0.128801066,0.177513826,0.22750527,0.278659153,0.330859232,0.383989263,0.437933001,0.492574204,0.547796626,0.603484023,0.659520153,0.715788771,0.772173632
-0.247075987,-0.275796629,-0.303398891,-0.328764392,-0.350775661,-0.368636709,-0.38234569,-0.392021234,-0.397781974,-0.399746538,-0.398033557,-0.392761662,-0.384049484,-0.372015652,-0.356778798,-0.338457551,-0.317170543,-0.293036403,-0.266173762,-0.236701251,-0.2047375,-0.170401139,-0.1338108,-0.095085112,-0.054342706,-0.011702212,0.032717738,0.078798516,0.126421489,0.175468028,0.225819503,0.277357282,0.329962735,0.383517232,0.437902142,0.492998836,0.548688681,0.604853049,0.661373307,0.718130827,0.775006978
-0.238654232,-0.268609124,-0.297423047,-0.32395503,-0.347065033,-0.365940988,-0.380581014,-0.391106136,-0.397637381,-0.400295776,-0.399202348,-0.394478122,-0.386244127,-0.374621387,-0.35973093,-0.341693782,-0.32063097,-0.296663521,-0.26991246,-0.240498815,-0.208543612,-0.174167878,-0.137492639,-0.098638922,-0.057727753,-0.014880159,0.029782833,0.076140197,0.124070907,0.173453936,0.224168256,0.276092843,0.329106668,0.383088706,0.43791793,0.493473314,0.54963383,0.606278452,0.663286155,0.72053591,0.777906692
-0.23021078,-0.261402192,-0.291429972,-0.319130488,-0.343341055,-0.363233475,-0.37880583,-0.39018155,-0.397484064,-0.400836805,-0.400363201,-0.396186685,-0.388430685,-0.377218632,-0.362673958,-0.344920092,-0.324080465,-0.300278507,-0.273637648,-0.24428132,-0.212332953,-0.177915976,-0.141153821,-0.102169918,-0.061087698,-0.01803059,0.026877975,0.073514566,0.121755752,0.171478104,0.222558191,0.274872582,0.328297848,0.382710557,0.437987279,0.494004584,0.550639041,0.60776722,0.66526569,0.723011021,0.780879783
-0.221757787,-0.254186689,-0.28542924,-0.314299089,-0.339610851,-0.360520158,-0.377025054,-0.389251379,-0.397324974,-0.401371679,-0.401517333,-0.397887778,-0.390608854,-0.3798064,-0.365606258,-0.348134268,-0.32751627,-0.303878104,-0.277345611,-0.24804463,-0.216101003,-0.18164057,-0.14478917,-0.105672645,-0.064416834,-0.021147578,0.024009283,0.070927908,0.119482457,0.169547091,0.220995967,0.273703247,0.32754309,0.382389655,0.438117103,0.494599593,0.551711284,0.609326336,0.667318909,0.725563164,0.783933258
-0.213307411,-0.246973472,-0.279430424,-0.309469157,-0.335881546,-0.357807026,-0.375243602,-0.388319529,-0.397163061,-0.401902453,-0.402665958,-0.399581832,-0.392778329,-0.382383702,-0.368526207,-0.351334098,-0.33093563,-0.307459056,-0.281032631,-0.251784609,-0.219843246,-0.185336794,-0.148393509,-0.109141645,-0.067709457,-0.024225198,0.021182876,0.068386512,0.117257455,0.167667451,0.219488245,0.272591583,0.326849211,0.382132873,0.438314316,0.495265286,0.552857527,0.610962786,0.669452809,0.72819934,0.787074125
-0.204871808,-0.239773398,-0.273443097,-0.304649017,-0.332160266,-0.355100068,-0.373466389,-0.387389901,-0.397001275,-0.402431182,-0.403810291,-0.401269275,-0.394938804,-0.384949549,-0.371432181,-0.35451737,-0.334335788,-0.311018106,-0.284694993,-0.255497122,-0.223555162,-0.188999786,-0.151961663,-0.112571465,-0.070959862,-0.027257525,0.018404875,0.065896667,0.115087179,0.165845743,0.218041685,0.271544336,0.326223025,0.381947081,0.438585833,0.49600861,0.554084741,0.612683556,0.671674383,0.730926552,0.790309392
-0.196463136,-0.232597323,-0.267476834,-0.29984699,-0.328454135,-0.352405272,-0.371698331,-0.3864664,-0.396842567,-0.40295992,-0.404951548,-0.402950537,-0.397089976,-0.387502953,-0.374322556,-0.357681872,-0.33771399,-0.314551997,-0.288328982,-0.259178032,-0.227232236,-0.192624681,-0.155488455,-0.115956646,-0.074162343,-0.030238632,0.015681397,0.063464658,0.112978062,0.164088521,0.216662948,0.270568253,0.32567135,0.381839151,0.438938567,0.496836511,0.555399895,0.61449563,0.673990629,0.733751804,0.793646067
-0.188093552,-0.225456106,-0.261541207,-0.295071402,-0.324770278,-0.349728627,-0.369944343,-0.385552928,-0.396689887,-0.403490724,-0.406090942,-0.404626046,-0.399231539,-0.390042925,-0.377195707,-0.36082539,-0.341067478,-0.318057473,-0.291930881,-0.262823205,-0.230869948,-0.196206615,-0.15896871,-0.119291735,-0.077311196,-0.033162595,0.013018563,0.061096775,0.110936536,0.162402343,0.215358692,0.26967008,0.325201002,0.381815954,0.439379433,0.497755936,0.556809957,0.616405993,0.676408541,0.736682097,0.797091157
-0.179775213,-0.218360601,-0.255645789,-0.290330576,-0.32111582,-0.347076123,-0.36820934,-0.384653389,-0.396546186,-0.404025648,-0.407229691,-0.406296232,-0.401363188,-0.392568476,-0.380050012,-0.363945713,-0.344393497,-0.321531278,-0.295496975,-0.266428504,-0.234463782,-0.199740725,-0.16239725,-0.122571275,-0.080400715,-0.036023487,0.010422492,0.058799304,0.108969034,0.160793765,0.21413558,0.268856562,0.324818795,0.381884362,0.439915345,0.498773829,0.558321897,0.618421632,0.678935116,0.739724434,0.800651669
